x,y,y_pred
-1.091081900000000049e+00,3.611809999999999743e-01,7.624549805803092495e-01
-1.090962800000000010e+00,5.262837000000000209e-01,7.623723697820048439e-01
-1.090041599999999944e+00,2.429493000000000069e-01,7.617334019617026941e-01
-1.088062700000000049e+00,1.594649999999999956e-01,7.603607864389113624e-01
-1.087659200000000048e+00,1.971530800000000028e+00,7.600809085454117708e-01
-1.086015699999999917e+00,2.258398099999999964e+00,7.589409350188526249e-01
-1.084610199999999969e+00,2.041584299999999796e+00,7.579660443637999956e-01
-1.083041900000000002e+00,1.955020000000000091e-01,7.568782314756330454e-01
-1.082480799999999910e+00,1.692159000000000024e-01,7.564890382016735693e-01
-1.080868299999999893e+00,5.104011000000000520e-01,7.553705670659409677e-01
-1.079434100000000063e+00,3.830582000000000154e-01,7.543757693587360702e-01
-1.075227699999999897e+00,3.871144999999999725e-01,7.514581030112348348e-01
-1.074953300000000000e+00,1.937765299999999913e+00,7.512677721711450429e-01
-1.073939999999999895e+00,4.134465999999999974e-01,7.505649214413230297e-01
-1.073623599999999900e+00,1.946472900000000061e+00,7.503454583297907154e-01
-1.069437699999999936e+00,5.825510999999999884e-01,7.474420113052554493e-01
-1.068876099999999996e+00,2.311212300000000219e+00,7.470524712185409033e-01
-1.067838000000000065e+00,3.471493999999999969e-01,7.463324185760576990e-01
-1.063027799999999967e+00,6.125471999999999584e-01,7.429959411452973228e-01
-1.056545400000000079e+00,3.228634000000000226e-01,7.384995831358256435e-01
-1.054971600000000009e+00,4.524652000000000118e-01,7.374079553073507043e-01
-1.054540299999999986e+00,6.955740999999999730e-01,7.371087946246581701e-01
-1.050998600000000005e+00,2.214165200000000056e+00,7.346521811540076552e-01
-1.050998600000000005e+00,2.370442900000000019e+00,7.346521811540076552e-01
-1.050910199999999906e+00,3.453534999999999799e-01,7.345908646588765745e-01
-1.050910199999999906e+00,4.098936000000000246e-01,7.345908646588765745e-01
-1.050639799999999902e+00,4.050143999999999966e-01,7.344033083208286738e-01
-1.049063499999999927e+00,3.098607999999999918e-01,7.333099464285772751e-01
-1.047393699999999983e+00,3.571134999999999726e-01,7.321517305510912843e-01
-1.044416699999999976e+00,4.948385000000000145e-01,7.300868074062378810e-01
-1.043606699999999998e+00,3.636422999999999739e-01,7.295249707427071684e-01
-1.039297799999999938e+00,-4.897909999999999764e-02,7.265362077803763086e-01
-1.038923400000000052e+00,1.743030999999999886e-01,7.262765143892334629e-01
-1.037926899999999986e+00,1.568712999999999913e-01,7.255853165679883032e-01
-1.037654000000000076e+00,3.753266000000000102e-01,7.253960261661642761e-01
-1.034121999999999986e+00,3.959721999999999964e-01,7.229461408629656027e-01
-1.033526699999999909e+00,2.299319199999999785e+00,7.225332255965459805e-01
-1.032638600000000073e+00,2.707622000000000084e-01,7.219172167806425788e-01
-1.029406700000000008e+00,2.062462299999999971e+00,7.196754884931548801e-01
-1.028986299999999909e+00,6.179333000000000187e-01,7.193838883285272878e-01
-1.028956699999999946e+00,4.195682000000000023e-01,7.193633570134153610e-01
-1.028182300000000104e+00,2.129718099999999836e+00,7.188262134180596341e-01
-1.021520500000000053e+00,6.400392999999999777e-01,7.142054189919984086e-01
-1.020659999999999901e+00,2.719502999999999782e-01,7.136085542401857662e-01
-1.020157600000000109e+00,3.477820999999999829e-01,7.132600767836946298e-01
-1.019777300000000109e+00,6.496062000000000225e-01,7.129962910020393174e-01
-1.019569299999999901e+00,2.247525700000000182e+00,7.128520168958487613e-01
-1.019303199999999965e+00,2.355820999999999887e-01,7.126674431474960825e-01
-1.019291699999999912e+00,8.219355000000000411e-01,7.126594664541249236e-01
-1.019291699999999912e+00,4.879256000000000149e-01,7.126594664541249236e-01
-1.018944700000000037e+00,3.807803000000000160e-01,7.124187784019705427e-01
-1.018028699999999898e+00,1.730009999999999881e-01,7.117834174343232734e-01
-1.018005599999999955e+00,4.295694999999999930e-01,7.117673946850300304e-01
-1.014374000000000109e+00,3.033176000000000205e-01,7.092484242809825590e-01
-1.014260399999999951e+00,5.155374000000000345e-01,7.091696284229861424e-01
-1.014135299999999962e+00,4.313594000000000039e-01,7.090828558716185670e-01
-1.014112499999999972e+00,3.079425000000000079e-01,7.090670412099785436e-01
-1.013550500000000021e+00,5.161367000000000038e-01,7.086772236730596308e-01
-1.011163899999999893e+00,4.233530999999999822e-01,7.070218170296241889e-01
-1.008993100000000087e+00,1.873231499999999938e+00,7.055160947713617903e-01
-1.008816099999999993e+00,2.008223800000000114e+00,7.053933230559976675e-01
-1.007198500000000108e+00,1.931496799999999903e+00,7.042713144301612216e-01
-1.006802399999999986e+00,4.835298000000000096e-01,7.039965693654396395e-01
-1.006311200000000072e+00,4.248612999999999973e-01,7.036558605146664425e-01
-1.004912599999999934e+00,2.210416500000000006e+00,7.026857558756364197e-01
-1.003920499999999993e+00,2.872340999999999922e-01,7.019976100066378510e-01
-1.000797900000000018e+00,5.734050000000000258e-02,6.998316949874509030e-01
-1.000350899999999932e+00,2.702287999999999912e-01,6.995216443842432463e-01
-9.983187999999999507e-01,5.464944000000000468e-01,6.981121279842914529e-01
-9.957780000000000520e-01,1.771083999999999992e-01,6.963497642871322446e-01
-9.938559999999999617e-01,2.041120100000000104e+00,6.950166160558899353e-01
-9.919527000000000205e-01,-7.006759999999999378e-02,6.936964386216947220e-01
-9.912876000000000465e-01,1.969600999999999991e-01,6.932351082946399679e-01
-9.905266999999999822e-01,2.849949999999999983e-01,6.927073286436761235e-01
-9.879805000000000392e-01,2.581249099999999963e+00,6.909412193687599624e-01
-9.864642000000000133e-01,4.340455999999999759e-01,6.898894750071405957e-01
-9.860619999999999941e-01,3.770054999999999934e-01,6.896104988268045854e-01
-9.850320000000000187e-01,2.118456699999999859e+00,6.888960645509568659e-01
-9.835420000000000273e-01,2.247075600000000062e+00,6.878625625402644550e-01
-9.780408000000000435e-01,2.209211300000000211e+00,6.840467898817265135e-01
-9.776013999999999537e-01,3.221297000000000188e-01,6.837420108323987167e-01
-9.766945999999999684e-01,2.157186299999999779e+00,6.831130312194485521e-01
-9.711646999999999919e-01,1.769223000000000046e-01,6.792773515087584535e-01
-9.700235000000000385e-01,1.411451999999999984e-01,6.784857860761395187e-01
-9.700235000000000385e-01,3.238885000000000236e-01,6.784857860761395187e-01
-9.666979999999999462e-01,2.237692299999999967e+00,6.761791344408657478e-01
-9.650393999999999917e-01,2.260225999999999902e-01,6.750286871690975854e-01
-9.650393999999999917e-01,4.631498000000000004e-01,6.750286871690975854e-01
-9.628976999999999675e-01,2.742708999999999842e-01,6.735431494131915997e-01
-9.615804999999999492e-01,2.247186300000000081e+00,6.726295058907189039e-01
-9.587679999999999536e-01,5.888596000000000386e-01,6.706786841423482137e-01
-9.551452000000000275e-01,2.238095999999999974e-01,6.681658176427933693e-01
-9.537206999999999768e-01,4.652801999999999771e-01,6.671777481030406465e-01
-9.514816000000000384e-01,7.784339000000000119e-01,6.656246512224089917e-01
-9.497828000000000381e-01,1.938226000000000004e+00,6.644463202051174022e-01
-9.493458999999999648e-01,2.060309999999999919e-02,6.641432752195659539e-01
-9.472692000000000334e-01,1.272032999999999914e-01,6.627028231218445864e-01
-9.465090000000000447e-01,2.135430799999999962e+00,6.621755290087383283e-01
-9.440815999999999653e-01,3.875837999999999783e-01,6.604918224444732422e-01
-9.429889999999999661e-01,7.093259999999999843e-02,6.597339672116659948e-01
-9.429889999999999661e-01,4.620748000000000077e-01,6.597339672116659948e-01
-9.401091000000000308e-01,2.263848600000000211e+00,6.577363951038852630e-01
-9.395628000000000313e-01,-5.746310000000000306e-02,6.573574674874818058e-01
-9.390943000000000485e-01,3.371610999999999914e-01,6.570325039357977071e-01
-9.374074999999999491e-01,6.937150000000000261e-02,6.558624964246324573e-01
-9.364898999999999862e-01,2.791724999999999901e-01,6.552260256561684981e-01
-9.363958000000000004e-01,2.898420999999999914e-01,6.551607554956274670e-01
-9.317796000000000411e-01,2.361624999999999974e-01,6.519588414139102506e-01
-9.306176000000000448e-01,2.147019999999999831e-02,6.511528485706723490e-01
-9.275465000000000515e-01,2.868570999999999760e-01,6.490226552652778036e-01
-9.271770000000000289e-01,2.173938000000000148e+00,6.487663606391362858e-01
-9.248998999999999970e-01,-3.160439999999999777e-02,6.471869059891043330e-01
-9.239764999999999784e-01,1.139825000000000005e-01,6.465464121926790542e-01
-9.218037000000000036e-01,5.017146000000000106e-01,6.450393026833954879e-01
-9.205176000000000469e-01,2.058598400000000161e+00,6.441472309143005948e-01
-9.194149999999999823e-01,4.638504999999999989e-01,6.433824394263879531e-01
-9.157754999999999646e-01,3.618411999999999740e-01,6.408579893808074024e-01
-9.103225999999999818e-01,3.122755999999999865e-01,6.370757188344283728e-01
-9.072839000000000320e-01,2.518059000000000269e-01,6.349679989955749893e-01
-9.072839000000000320e-01,8.870390000000000219e-02,6.349679989955749893e-01
-9.038224000000000258e-01,2.221573000000000020e-01,6.325670142908691451e-01
-9.029639000000000415e-01,5.328583999999999543e-01,6.319715367900774483e-01
-9.012651000000000412e-01,2.060509000000000146e+00,6.307932057727860808e-01
-9.000542999999999738e-01,4.849241000000000246e-01,6.299533640046339755e-01
-8.975927000000000211e-01,3.390188000000000090e-01,6.282459354479087432e-01
-8.949818000000000495e-01,4.565309000000000172e-01,6.264349486024611835e-01
-8.942864999999999842e-01,3.378607000000000138e-01,6.259526707849883964e-01
-8.941523000000000110e-01,1.966661800000000015e+00,6.258595862414749744e-01
-8.941523000000000110e-01,2.157541900000000012e+00,6.258595862414749744e-01
-8.923841000000000134e-01,1.052459000000000033e-01,6.246331176137526198e-01
-8.921738000000000168e-01,5.178040000000000420e-01,6.244872481688877874e-01
-8.917032000000000291e-01,1.535697000000000034e-01,6.241608280036312628e-01
-8.898620000000000418e-01,2.330785300000000060e+00,6.228837247136401745e-01
-8.890154000000000112e-01,3.093366000000000171e-01,6.222965013564238923e-01
-8.889021000000000283e-01,3.470428999999999875e-01,6.222179135860805843e-01
-8.876503999999999506e-01,3.355696000000000234e-01,6.213497025345479097e-01
-8.856623999999999608e-01,1.612705400000000067e+00,6.199707750196105094e-01
-8.839844999999999509e-01,2.940065000000000039e-01,6.188069407754891449e-01
-8.838850000000000318e-01,-7.760870000000000268e-02,6.187379250371911610e-01
-8.816540999999999961e-01,2.239225999999999994e-01,6.171905158857456941e-01
-8.778175999999999757e-01,1.400204999999999922e-01,6.145294216145902322e-01
-8.776391999999999527e-01,5.323561999999999461e-01,6.144056788235112698e-01
-8.744589000000000389e-01,3.753753000000000228e-01,6.121997416123668989e-01
-8.740613000000000410e-01,2.062416600000000155e+00,6.119239561093794411e-01
-8.734923999999999467e-01,2.793997999999999760e-01,6.115293525564379218e-01
-8.726129999999999720e-01,3.310749000000000053e-01,6.109193782824762220e-01
-8.724986999999999604e-01,3.486545999999999812e-01,6.108400968866223302e-01
-8.722862000000000116e-01,3.915213000000000165e-01,6.106927014656343689e-01
-8.712569999999999482e-01,1.247685000000000044e-01,6.099788220901949387e-01
-8.698059000000000207e-01,2.395548999999999873e-01,6.089723021118621515e-01
-8.693026999999999838e-01,-2.441650000000000070e-02,6.086232697549626147e-01
-8.692883000000000138e-01,2.433138999999999996e-01,6.086132815476109625e-01
-8.683695000000000164e-01,1.098534000000000038e-01,6.079759784285342361e-01
-8.664659000000000111e-01,5.528670000000000112e-02,6.066555929066859143e-01
-8.656279999999999530e-01,1.188942999999999944e-01,6.060744040914112230e-01
-8.653102999999999767e-01,4.607834000000000096e-01,6.058540392667152163e-01
-8.637318999999999969e-01,1.390824999999999978e-01,6.047592207608917247e-01
-8.588236000000000203e-01,2.203900599999999876e+00,6.013546986675482042e-01
-8.559265999999999819e-01,4.497978000000000254e-01,5.993452655635375104e-01
-8.558672999999999975e-01,1.163810000000000018e-02,5.993041335707628425e-01
-8.558672999999999975e-01,1.340719999999999933e-02,5.993041335707628425e-01
-8.505416000000000087e-01,-2.457640000000000172e-02,5.956100921893233702e-01
-8.503268999999999966e-01,1.853630000000000000e-01,5.954611707922122799e-01
-8.491891000000000300e-01,-1.588010000000000116e-02,5.946719636863290193e-01
-8.465422999999999698e-01,1.316008999999999929e-01,5.928360756850533653e-01
-8.445169999999999622e-01,1.596992000000000134e-01,5.914312759385732532e-01
-8.440655999999999715e-01,2.010728999999999989e-01,5.911181733831191165e-01
-8.434618000000000393e-01,2.081038899999999803e+00,5.906993622998598648e-01
-8.423561000000000520e-01,1.026230999999999949e-01,5.899324205728648796e-01
-8.408911999999999498e-01,4.118351000000000095e-01,5.889163285624867683e-01
-8.406316000000000344e-01,1.732451500000000033e+00,5.887362633799527734e-01
-8.403781999999999641e-01,1.153134999999999993e-01,5.885604986755839096e-01
-8.383654000000000384e-01,3.959089999999999832e-02,5.871643692479855403e-01
-8.363205000000000222e-01,6.134399999999999922e-03,5.857459744414987846e-01
-8.362039999999999473e-01,4.686498000000000053e-01,5.856651670695217637e-01
-8.338543999999999956e-01,3.235192000000000068e-01,5.840354245699762581e-01
-8.298516000000000226e-01,-1.683950000000000030e-02,5.812589803764193208e-01
-8.298282000000000158e-01,1.472682999999999909e-01,5.812427495394728583e-01
-8.229322000000000026e-01,3.487938999999999901e-01,5.764595080188450460e-01
-8.199817000000000355e-01,5.439697999999999478e-01,5.744129659500210039e-01
-8.196759000000000128e-01,-1.447473999999999983e-01,5.742008552689003009e-01
-8.189604999999999801e-01,1.972107899999999914e+00,5.737046355786656893e-01
-8.179340000000000499e-01,8.580288000000000359e-01,5.729926289921049021e-01
-8.170787000000000466e-01,2.410696999999999979e-01,5.723993710929470291e-01
-8.162456999999999629e-01,1.709761199999999981e+00,5.718215810426738877e-01
-8.144913000000000292e-01,1.378135000000000054e-01,5.706046844469967461e-01
-8.121899999999999675e-01,4.410669999999999868e-02,5.690084440596098192e-01
-8.079349999999999588e-01,4.013858000000000148e-01,5.660570675122968964e-01
-8.075337000000000209e-01,1.225218000000000002e-01,5.657787155949204339e-01
-8.069813000000000125e-01,-3.307290000000000230e-02,5.653955568629025485e-01
-8.058944999999999581e-01,1.584809000000000079e-01,5.646417246580565097e-01
-8.049100999999999617e-01,1.742650000000000102e-02,5.639589197054889480e-01
-8.009593000000000407e-01,2.334954999999999947e-01,5.612185440384798163e-01
-7.999680000000000124e-01,4.055029999999999746e-02,5.605309530698896481e-01
-7.996914000000000522e-01,2.099183000000000021e+00,5.603390962536765052e-01
-7.993799000000000321e-01,2.422686000000000006e-01,5.601230319071457409e-01
-7.993531999999999860e-01,6.402399999999999758e-02,5.601045121060146403e-01
-7.965790999999999844e-01,1.798176999999999970e-01,5.581803255772481709e-01
-7.965151000000000314e-01,1.271774999999999989e-01,5.581359335445741365e-01
-7.958714999999999540e-01,4.553290000000000115e-02,5.576895161659958244e-01
-7.955060000000000464e-01,3.165735000000000077e-01,5.574359960418964199e-01
-7.944596999999999909e-01,3.453262999999999749e-01,5.567102556702269167e-01
-7.939629999999999743e-01,1.475270000000000054e-02,5.563657318791457307e-01
-7.929216999999999516e-01,1.701709999999999889e-01,5.556434596350288135e-01
-7.905602000000000462e-01,1.903051199999999943e+00,5.540054629919081153e-01
-7.890053999999999679e-01,-1.859512000000000109e-01,5.529270140481331586e-01
-7.875090000000000146e-01,1.924762800000000107e+00,5.518890728341732110e-01
-7.868945000000000523e-01,1.857715000000000005e+00,5.514628399579514229e-01
-7.815296000000000465e-01,1.954421399999999975e+00,5.477416084564991072e-01
-7.815296000000000465e-01,2.238783300000000143e+00,5.477416084564991072e-01
-7.799568000000000056e-01,2.054123800000000166e+00,5.466506742535344188e-01
-7.796632000000000007e-01,-1.304053000000000018e-01,5.464470258036422390e-01
-7.757330999999999532e-01,1.882739999999999969e-01,5.437210081847010379e-01
-7.741149000000000502e-01,3.280301999999999940e-01,5.425985833835584859e-01
-7.741149000000000502e-01,3.462740999999999736e-01,5.425985833835584859e-01
-7.737182999999999700e-01,4.331917000000000129e-01,5.423234915060815009e-01
